event_id,app_id,is_installed,is_active
2,5927333115845830913,1,1
2,-5720078949152207372,1,0
2,-1633887856876571208,1,0
2,-653184325010919369,1,1
2,8693964245073640147,1,1
2,4775896950989639373,1,1
2,-8022267440849930066,1,0
2,9112463267739110219,1,0
2,-3725672010020973973,1,0
2,7167114343576723123,1,1
2,487766649788038994,1,0
2,7460082553072507347,1,0
2,628020936226491308,1,0
2,701031210314548601,1,0
2,-1758857579862594461,1,0
2,4348659952760821294,1,0
2,-8942695423876075857,1,0
2,5497109940653330488,1,1
2,3717049149426646122,1,0
6,-7377004479023402858,1,1
6,6284164581582112235,1,1
6,5927333115845830913,1,1
6,3433289601737013244,1,1
6,-3467200097934864127,1,1
6,6924337203824723352,1,0
6,-3955212733485100109,1,1
6,-2102196853266493861,1,0
6,8693964245073640147,1,1
6,6439247542005098738,1,1
6,8026408215240194585,1,0
6,1261332316628097511,1,0
6,8948670408023620661,1,1
6,5989038673291849689,1,0
6,-8271866350659046570,1,0
6,-4514556887128287722,1,0
6,2761480706282992376,1,1
6,-5839858269967688123,1,0
6,-338536863687380457,1,0
6,5729517255058371973,1,0
6,-7509752927626140732,1,0
6,6868430133575209713,1,1
6,1183530713303335378,1,1
6,-1633912854767170738,1,0
6,-2237612462213986141,1,0
6,-628177381309085483,1,0
